835,"""Mengapa mereka melakukan ini, apakah bisa merubah keadaan bagi para pemilih nanti ? #IklanAhokJahat""",non_sara
836,Siapa yg salah? Ahok? Iklannya? Bukan.. yang perlu diprotes adalah orang yg benar2 pake spanduk itu #IklanAhokJahat ,non_sara
837,Sampe sekarang gue blm ngerti dp rumah 0% itu gmn skemanya. Trs emg ada ya perbankan yg mau ngasih kredit rumah gak pakai dp? #debatfinalpilkadadki,non_sara
838,"""#debatfinalpilkadadki Bagi Anies gubernur adalah pemimpin, bukan administratur / pelayan masyarkt. Padahal melayani mencerminkan integritas.""",non_sara
839,Semakin umat di suguhkan #IklanAhokJahat maka akan semakin terlihat siapa yang menebar kebencian terhadap kerukunan antar umat beragama,non_sara
840,Yg iklankan kampanye ahox adalah yg sama sebarin spanduk syariah dan brosur black campaign. #IklanAhokJahat,non_sara
841,""" Sungguh sgt mengherankan, mengkampanyekan kebhinekaan tp dengan menyebarkan Islamophobia, kebhinekaan yg mana yg dimaksud?""",non_sara
842,"""Jika persoalan pemimpin hanya dikaitkan dengan lisan, maka apa bedanya gubernur dengan anak-anak? #MataNajwaDebatJakarta""",non_sara
843,agama kristen dan katolik mempunyai kedekatan walaupun mreka memiliki prbedaan prinsip,non_sara
844, Ngomong manis memang gampang giliran kerja bingung #MataNajwaDebatJakarta,non_sara
845,"""Yang aku perhatikan, Tim Mas @aniesbaswedan sibuk ngoceh tentang @basuki_btp dan programnya. Kenapa gak ngurus diri sendiri?",non_sara
846,"""Walaupun artinya teman setia, seharusnya lebih dihindari kalau jd pemimpin""",non_sara
847,"""Itu sidang apa drama korea sampe 20kali, lagi menunggu sidang ahok season 2 nih... Kayaknya goblin mah kalah pamornya""",non_sara
848,"""cuma org"""" yg salah saja yg takut dgn doa itu,anda salah?? kenapa takut??? bertobatlah sebelum doa itu dinyatakan,""",non_sara
849,Mpok silvi nyinyir melulu pertanyaan nya tapi sayang sesat! Maklum sih dasar emak emak! #DebatFinalDKI #DebatFinalPilkadaJKT,non_sara
850,"""Aksi 112 tampaknya akan diubah jadi zikir pilkada. Sejauh yg saya tahu, zikir adalah ibadah dekatkan diri ke Allah.""",non_sara
851,Pilkada di Beltim di kampung sendiri ahok hanya 33% suara. Di Babel kalah telak. Pilkada di DKI? paling cuma 3% suara,non_sara
852,Hadeuuuh.. Kenapa jadi gaduh gini Pilkada DKI ya... Padahal Pilkada serentak 2015 lalu aman aman saja?,non_sara
853,"""Saya sudah tidak tertarik melihat Debat Pilkada DKI, namun ada yang menarik. Salah satu Cagub sering mengepalkan tangan pada saat menjelas""",non_sara
854, Kejahatan perbankan yg di spin oleh tim AHY untuk kepentingan pilkada,non_sara
855,Pendukung yang Telah Dibayar tapi Tak Pilih Agus-Sylvi Akan Terima Risikonya,non_sara
856,"@haris_azhar @msaid_didu Kita nyolong uang receh dipenjara, yg nyolong Triliun bebas berkeliaran, luar biasa",non_sara
857,Pak anies tolong bongkar lagi masjid yg di bangun pak ahok di daan mogot,non_sara
858,Kekalahan Ahok adalah kemunduran peradaban di Indonesia. Selamat datang radikalisme. Akal sehat sudah tidak ada dinegara ini.,non_sara
859,Masyarakat Indonesia khusus DKI melihat pemimpin itu bukan dilihat hasil kerjanya,non_sara
860,Saya doakan pak ahok dan tamengnya tidak kejang2,non_sara
861,"Kalau kesultanan di negeri ini boleh dibilang fiktif gak??? Kira2 kalau ada yg bilang gitu, gimana ya reaksi netizen mayo wkkwkwk",non_sara
862,"Iya surplus,,dari penderitaan rakyat. Negara berdagang dg rakyatnya.",non_sara
863,"Apa-apa naik, yang turun hujan doang kali ya",non_sara
864,Soal cebong hidupnya makin susah akan dijawab : ? bukan urusan saya ?,non_sara
865,"Naikin berapa kali juga gak apa2... Lah wong gue sudah berhenti bayar, gak ada uang... Nyesel kemarin dapat kis malah belagu minta ganti yang bayar. Akhirnya sudah gak mampu... Yah, takdir lah kalau gara2 gak ikut BPJS sakit mati... Tuhan atur hidup saya.",non_sara
866,10 x lipat pun sdh tdk masalah bagi beliau karena sudah tidak ada beban untuk pencitraan. Di pemilu akan datang tidak boleh mencalonkan diri lagi,non_sara
867,Selamat menikmati 2 periode.,non_sara
868,Saya menyesal. Skrg makan di warung padang sebelah rumah ajaa kena Pajak10% ,non_sara
869,Saya juga mengimbau kepada seluruh rakyat Indonesia jangan ikuti kelakuan pemakai Narkoba. Narkoba perusak bangsa.,non_sara
870,"Disaat bangsa butuh bersatu menghadapi ancaman dari luar, kok ada anggota dewan yg komentar gak mutu babar blas. Twit lu gak lucu. Muke lu yg lucu!",non_sara
871,Kalau makan itu nasinya dan lauknya dibanyakin. Micin sebagai perasa saja. Jangan makan micinnya banyak dan nasi sebagai perasa. Akibatnya otak bisa rusak.,non_sara
872,Ehh ada Badut Politik komentar barusan.,non_sara
873,@andre_rosiade @jokowi Kok omongan anggota dewan gak bermutu banget??,non_sara
874,Twit SAMPAH dari akun SAMPAH Kualitas dari seorang mantan jubir dan anggota dewan terpilih kok seperti ini... Istri juga kau bohongi padahal sumpah kepada TUHAN.. ternyata si andre ini bermasalah dg akhlak,non_sara
875,"anda siapa ya?.. kalah kog ngatur2 ya?!. buang2 waktu kalo sy fokus disana... sy menang mutlak disana! catat!.sy datang semua pasti beres, aman dan terkendali sy blm mau kesana dulu!. sy sdg coba semua pembantu sy,bisa ga selesaikan",non_sara
876,@andre_rosiade @jokowi Kalimat mu pak... Pak... Dimana harga dirimu ?? Sekolah gak sih ?,non_sara
877,Komentarmu terlalu berkelas untuk wakil rakyat ga jelas.,non_sara
878,Satu kata buat Kamu @andre_rosiade: Munafik ! Ngomong kayak sopan tapi isinya ?hasutan? jijik aku!,non_sara
879,@andre_rosiade @jokowi Politisi abal2 ya kyak gini pemikirannya,non_sara
880,"@andre_rosiade @jokowi Ini sindiran yg masih lembut menurut saya. Bayangkan, kok bisa ada seorang presiden lbh memilih nonton wayang tertawa terpingkal pingkal padahal situasi papua sedang gawat.",non_sara
881,"@andre_rosiade @jokowi Selamat ndre, setelah gagal di pilpres, paling tidak lu dan kampretmu sudah berhasil memecah belah umat dan sekarang berhasil mengacaukan Papua...",non_sara
882,@TirtoID Apa kamu senang kalau presidenku di hina?,non_sara
883,@TirtoID @depis79807454 Kapan ya Indonesia dapet pemimpin yg ikhlas bekerja untuk kesejahteraan rakyatnya .....,non_sara
884,@TirtoID @Rdwanto Kok jadi kepala pemerintahan takut dihina?,non_sara
885,"@TirtoID Gacuman ojek online yg bakalan naik bulan depan, BPJS juga",non_sara
886,"@TirtoID Tak mungkin mereka gerak sendiri, pasti ada kepentingan",non_sara
887,"@ustadtengkuzul seharusnya kerja, kerja, kerja diganti dgn solusi, solusi, solusi",non_sara
888,@ustadtengkuzul Menteri belum kerja. Anggaran mobilnya mewah... Rakyat yang belikan via pajak...,non_sara
889,"@ustadtengkuzul Astghfirulloh bacotnya org ini rusak ya,dengki merasa paling bener tdk merasa klo banyak yg muak thdp dirinya",non_sara
890,"Apa lagi nie orang sakit sok kasih komentar, jangan kau ajari Ikan berenang MERDEKA.",non_sara
891,Dengan Penguasa Diktator Terkorup 32thn kamu BANGGA.. Dengan Pemimpin yg BERSIH dan MERAKYAT malah Kamu HINA..... Dasar DEMIT DOYAN AMPLOPAN!..,non_sara
892,"@ustadtengkuzul @jokowi Tanya dong pak, kalau emng pak jokowi mundur, terus yg gantiin siapa pak? Kira-kira menurut bapak?",non_sara
893,@ustadtengkuzul @jokowi Katanya ulama kok selalu menebar hal negatif. Ajaran darimana ya?,non_sara
894,"@ustadtengkuzul @jokowi ulama apaan nih... bikin sejuk dulu aja kali, malah ngomporin; meleduk lagi... politikus nyambi ulama begini dak....",non_sara
895,"@ustadtengkuzul @jokowi Ini orang kalo tinggal di perkampungan udah babak belur kali yah, di keroyok 1 kampung..",non_sara
896,"@ustadtengkuzul @jokowi Saya juga mengidolakannya ustadz yang kuat dan benar, bukan ustadz abal abal kerjanya cuma memprovokasi umat.",non_sara
897,Banget banget banget. Definisi ngomongin dari depan muka orangnya langsung. Hahahaha,non_sara
898,@InfoKRL @CommuterLine @hati2dimedsos pelecehan atau berantem nih yg bener?,non_sara
899,Dih apaan orang lucu kok lu aja yg serius bos,non_sara
900,@TirtoID Laksanakan saja hukuman mati pada koruptor,non_sara
901,Masih bisa bicara HAM pada mereka yg menyengsarakan rakyat?,non_sara
902,@TirtoID padahal yg geger mau revisi UU anggota dewan terhormat DPR ,non_sara
903,@TirtoID Wakil rakyat kita sekarang gak jelas euyy... Pemerintahan lagi kacau kacaunya.. Hoax dimana mana,non_sara
904,@jokowi jangan tutup kuping terus atas hal-hal yang seperti ini,non_sara
905,@ernestprakasa karena mereka semua adalah petugas partai,non_sara
906,"@ernestprakasa Iya, banyak udang di balik batu yg ingin mengambil kesempatan.",non_sara
907,"@jokowi Habis ini mohon peduli dgn minoritas y Pak, minoritas beribadah dibubarin termasuk ama aparat, ",non_sara
908,"@aniesbaswedan sholat di jalanan malah bebas, dan negara diam saja, termasuk presidennya",non_sara
909,@jokowi Keluarga yg tekor bayar bpjs gimana boss?,non_sara
910,Merakit itu ada manualnya. Gak perlu otak. Anak kolam juga bisa. Silakan coba :)),non_sara
911,@ustadtengkuzul Teriak NKRI harga mati tp NKRI nya sedikit demi sedikit dijual tanah dan sumber daya alamnya. Ini Sudah menyimpang dr pasal 33 UUD 45 ?,non_sara
912,Termasuk ente yg sk bikin keruh. Harus ditangkap!,non_sara
913,Apalagi kasus terhadap Novel Baswedan. Ntah kemana sang pulisi yg bertugas utk mengusut tuntas perkara ini.,non_sara
914,Hahaha @rockygerung stres bos kalah gagal jadi menteri,non_sara
915,@hekanon @Krist888  Asal jangan orang nonton konser di bom aja.,non_sara
916,"@TirtoID Kalau berbeda pandangan seperti ini memang masing masing pihak benar semua, tapi lucu aja sih kalau ga ada solusi buat anak-anak yang udh pada semangat hehe",non_sara
917,@haris_azhar Pencuri diam diam..kini saatnya perampok terang terangan.,non_sara
918,"@TirtoID Djarum sih ga rugi, Indonesia yg rugi. Tp mungkin itu sih yg dimau lembaga2 sok iyes itu",non_sara
919,@TirtoID Pasti yang ngelarang ini sakit hati ragara anaknya gak keterima masuk! Terima kasih PB Djarum,non_sara
920,@TirtoID prestasi bangsa diredupkan oleh bangsa itu sendiri.,non_sara
921,@TirtoID Lentera anak tapi mematikan impian dan masa depan anak Indonesia:)) Selamat ya! ,non_sara
922,"@lenteraanak_@TirtoID Biasa aja min... Mau atlet Indonesia menang medali / piala berapa banyak, tetap aja masyarakat nya miskin. Mending tuh pabrik rokok CSR dalam bentuk yg lain, kayak bangun jembatan, penghijauan, dll... Ga usah lebay",non_sara
923,Terus mereka gak berbuat apa-apa untuk pendidikan atlet,non_sara
924,"@CNNIndonesia Dan jangan lupa pakai taktik dan strategi Anies kemarin, jualan ayat...",non_sara
925,@CNNIndonesia Ente nggak pernah jadi remahan mudah ngomong,non_sara
926,"@CNNIndonesia Itu karna bapaknya punya perusahaan, makanya enak ngomong.",non_sara
927,"@CNNIndonesia setelah rame dan trending, baru nongol yaa pak ?? padahal awal masalah ini udah berbulan2 hlo, mantap memang.",non_sara
928,@CNNIndonesia Oh org ini masih menpora rupanya ,non_sara
929,"@CNNIndonesia telat woi, lembaga bapak udah sepakat, mau cuci tangan ya.....",non_sara
930,@CNNIndonesia Di sini malah makin menggantungkan diri pada china.,non_sara
931,"@ustadtengkuzul @Masdjodi1 Alhamdulillah saya belum menemukan foto seperti itu di daerah Lampung dan Sumsel. Kalau ada perlakuan seperti itu kepada wanita terlebih sudah tua, sudah terburai itu usus si Bule.",non_sara
932,@ustadtengkuzul Ya kalo semua diliat dari masa lalu gak ada yang layak jadi tempat belajar...,non_sara
933,"""@ustadtengkuzul Harus orang tua itu mendidik bukan di ajarin kurang ajar bukan di kasi contoh yg bentuk mengajarin kurang baik",non_sara
934,@ustadtengkuzul Lantas apa yg saat ini kamu bisa tunjukkan sebagai kelebihan mu dalam hal HAM zulkarnaen ?????,non_sara
935,"Masih percaya ? Janganlah kau bohongi diri sendiri dengan harapan2 kosong, tidaklah mungkin menemukan gajah bersayap ?",non_sara
936,@ustadtengkuzul Kok di komen malah kampret dongok yg marah marah,non_sara
937,@ustadtengkuzul Bagaimana aktor penyiram air keras bang Novel Baswedan.....kok tdak ketemu juga..... Jangan2 cuman sandiwara omongannya itu.,non_sara
938,Termasuk ente yg sk bikin keruh. Harus ditangkap!,non_sara
939,"@ustadtengkuzul Kan udah yg di Tangkep salah satu nya dari gerombolan pak ustat, pembenci jokowi, pok susi.",non_sara
940,@ustadtengkuzul Semoga saja tidak si kambing belang yang di tangkap,non_sara
941,"@ustadtengkuzul Jokowi shalat jumat dimana yah, katanya Jelas islamnya, nanya saya?",non_sara
942,"@ustadtengkuzul UU apa bukan DPR yg buat, berarti maksudnya anggota DPR yg dicurigai berniat merampok harta negara?",non_sara
943,Saya juga engga tahu draft nya ..lha yg bikin draftbya DPR kok.,non_sara
944,@ustadtengkuzul Merampok yang di proteksi,non_sara
945,"@ustadtengkuzul Saatnya merampok satu periode ini..,!!!",non_sara
946,Ulah perampok berdasi makin canggih...jangan biarkan,non_sara
947,Setahu belum dibahas...baru menyetujui usulan inisiasi DPR untuk membahas dgn pemerintah...jadi yg bikin draft DPR.,non_sara
948,"Bantu demontrasi dong, tong. Katanya cinta Republik Indonesia?",non_sara
949,Yang melemahkan KPK itu siapa...? Tunjukin aja ustad... Ente jangan hanya bacot doang,non_sara
950,"Disini banyak jokower, numpang nanya Jokowi shalat jumat dimana yah, katanya Jelas islamnya, nanya saya",non_sara
951,Apa ada di negara komunis orang punya sertifikat hak milik? Semua milik negara dul,non_sara
952,Siapapun presidennya.. Kamu pasti nyinyir... Krn kl udah tabiat susah dihilangkan,non_sara
953,Mmgnya rakyat ada yg mampu beli Gedung eks DPR/MPR kalo di jual?,non_sara
954,"@jokowi Pak, lekas balik ke Solo pak. Kasihan Indonesia",non_sara
955,"Pak, tolong @KPAI_official dibubarin aja, ga guna, sekalian sama ",non_sara
956,@KomnasHAM @KPI_Pusat @jokowi Semoga gede nanti jangan suka bohong ya nak.. Karena bohong itu dosa nak,non_sara
957,@jokowi Bisa ngurangin utang negara ngga pak?,non_sara
958,"""@jokowi Pakde kasihan anak anak tunas bulutangkis yg sedang semangat semangatnya terus dipaksa berhenti karena ulah KPAI",non_sara
959,Pak bubarin @KPAI_official lembaga ampas !,non_sara
960,"@jokowi 2025 masih lama lah,,bosan di pimpin pemimpin yg tak berpihak kpd rakyat",non_sara
961,@jokowi Jurus pamungkas saat pemerintah banyak kritikan,non_sara
962,@jokowi Sepatu cucunya bukan produk lokal pak?,non_sara
963,Josss pakde..pakde emang hebat berakting.. Esemka cuma merk indonesia.. Barang dari china.. Alah.. Rakyat di bohongi terus.. Semoga cepet sadar.,non_sara
964,@jokowi Itu keluaran negeri Jin atau negeri tiongkok?,non_sara
965,@jokowi Padahal bilang aja pak mau impor mobil dari China... Segala di rubah merk-nya.... Katanya Cintai produk dalam negeri...,non_sara
966,"Maaf pak @jokowi Bpk gk cape bohong terus.? Inget mati pak,yg dibwa amal perbuatan",non_sara
967,"Kalo udah biasa bohong susah mau di apain juga, udah dari sononya gitu, kalo berkata dusta jika berjanji ingkar, itulah ciri-ciri ...",non_sara
968,@jokowi Kapan insyaf? Ngibul terus,non_sara
969,"nunggu cebong begonya numpuk dulu. baru dilaunching. liat aja, mereka tenang2 aja kan berarti berhasil ;-)",non_sara
970,Karena sampai disebut yg rakit. Kami tdk ingin dikaitkan dg Jokowi. Dan ini bukan mobil nasional. Ada beritanya di cnbc. Lucu,non_sara
971,@muchlis_ar Anda salah alamat bong. Penegakan hukum ranahnya polisi.,non_sara
972,@muchlis_ar @SMentariS Surabaya sampah bs jd listrik dijkt sampah bs jd gubernur itulah hebatnya jkt,non_sara
973,Sebenernya dia lagi kehabisan akal merenda kata-kata mutiara indah tiada taraaa.... Makanya dia bilang aja tak mampu berbuat banyak. Karena emang gak ada niat menghantam premanisme!,non_sara
974,Sudah lah oom .. emang anis gak bisa berbuat banyak. Mungkin malah gak bisa berbuat apa2.,non_sara
975,@muchlis_ar Kalo premannya minggir kan ada polisi lagi yg malak,non_sara
976,@muchlis_ar @Herrreza Kan mmg sdg dalam rangka mendulang suara untuk 2022,non_sara
977,@muchlis_ar Memang yang bisa diperbuat ente apa bung Anies Baswedan...?,non_sara
978,"@temponasional Mengapa ndak pakai cara yg lebih kreatif? Adakan seminar nasional, atau konser musik, atau turnamen olahraga? Anak kuliahan aja bisa begitu",non_sara
979,@temponasional Masih muda udah pada ngemis.. Gimana ntar tua nya?,non_sara
980,agama terbesar di brunei adalah agama islam,non_sara
981,"Tipu 2 ah .. yg transfer dari kntong sndri kali , hanya untuk pengakuan aja",non_sara
982,"Ga Bener perilaku begini Pak Kyai, anda mestinya memberi suri tauladan yg baik mestinya @jokowi nasehati dong",non_sara
983,@tempodotco Kok ada bau2 SARA nya ya.,non_sara
984,"@haris_azhar Laporannya menarik, disayangkan hanya sekedar informasi saja",non_sara
985,@tempodotco Gak jelas tuh orang ... Semua jabatan mau dipegang .,non_sara
986,"Akhirnya secara perlahan tapi pasti, negeri ini akan menjadi NKR Islam. Yang milih @jokowi itu dari berbagai macam agama. Tolong pahami itu ya pak tua..!! Tugasmu hanya mendampingi, bukan membuat kebijakan..!!",non_sara
987,"@tempodotco Maruk, ternyata masih ketua mui Pak @jokowi ngerasa salah pilih wapres ga si?",non_sara
988,"Bagaimana dgn HRS yg buron ke Arab Saudi ya, yg terang2n kontra Pemerintah? Sedangkan VK ini pejuang HAM dan sama sekali bukan kontra Pemerintah...",non_sara
989,Kapan aparat akan mengungkap dan menangkap pelaku perusakan bendera yg menjadi pangkal mulanya polemik ini bergejolak?,non_sara
990,katanya sedang diproses~ tapi ntahlah cuman bapak2 jendral yang tau prosesnya sampai kapan~ lalala~,non_sara
991,"Pembohong tidak akan pernah merasa berbohong, karena sudah habit terus ""merakit"" kebohongan.",non_sara
992,"Setuju.. Gw g peduli mau gubernur nya muslim, Kristen, Hindu, Budha,cina.. Yg penting bisa kerja dan bikin Jakarta maju",non_sara
993,semua pekonomian asia dikendalikan oleh cina,non_sara
994,"@Dahnilanzar Kasihan liatnya ni kaum2 sakit hati kalah pilpres,, kok lama sembuhnya ya..? Logikanya untuk apa dia berbohong, ingat..dia adalah pemenang pilpres diperiode terakhir..",non_sara
995,Maling Anggaran mana pernah mau ngaku .,non_sara
996,"Lu gak suka sama Pemerintahan Jokowi ? Kudeta dong , Rampas kekuasaannya , jangan cuma teriak teriak mirip banci . Gue Rakyat yang setia pada Presiden Setia pada Pancasila Setia NKRI Siap menghadapi Gerakan Gerombolan Yang anti Pancasila",non_sara
997,Sama Seperti anda yg suka Bohong,non_sara
998,"Sama halnya dengan para pencela dan penyinyir, tidak pernah merasa mencela dan menyinyir karena kebiasaan itu sudah mendarah daging, di otak, di hati, di lidah, di ujung jarinya....",non_sara
999,"@Dahnilanzar pecundang tidak akan pernah menjadi pemenang,karena sudah habit terus nyinyir & jadi sampah masyarakat tanpa pernah ada prestasi.",non_sara
1000,@Dahnilanzar Tumben kau ngaku nil kalau pembohong ...,non_sara
1001,@Dahnilanzar itulah sifat PKI. berdusta adalah bukan DOSA,non_sara
1002,@gm_gm Mendaulat diri sebagai pemikir terbuka tapi menutup diri pada orang lain tanpa diskusi. Runtuh sudah legitimasimu mbah.,non_sara
1003,Merasa diri lebih hebat lebih punya komitmen daripada orang lain ciri ciri setan,non_sara
1004,"@gm_gm Gunawan Muhammad ini contoh orang dengan fanatisme akut, tapi tidak merasa.",non_sara
1005,"@DivHumas_Polri menganggap ini masalah Taik kucing.. Gk ada pengaruh nya... Jk sdh Ramai, Terjadi bentrokan dan pembantai baru HEBOH... Semua bekerja... Hukum Oh.. Hukum...",non_sara
1006,Negara hadir kok bang Buktinya ahok meliana dihukum Pernyataan yg pas negara hadir untuk memuaskan kaum radikalis,non_sara
1007,"Kalau minoritas yg ditindas negara pny jawaban pamungkas ""marilah kita saling memaafkan, bertoleransi satu sama lain"" Kalau mayoritas tersinggung beda lg responnya",non_sara
1008,"@BirgaldoS salah broo, Negara tidak hadir untuk minoritas...",non_sara
1009,"Kalau boleh jujur, kelemahan Pak Jokowi ya ini. Nggak punya nyali lawan radikalis yg semakin merajalela. Padahal ini bom waktu. Peristiwa di papua hanya ledakan kecil aja.",non_sara
1010,"Yes, Pak @jokowi gak punya sikap yang jelas. konflik horizontal dibiarkan berkembang. hukum hanya berlaku bagi minoritas. entah apa kabar revolusi mental.",non_sara
1011,"Mengumpamakan org2 Papua dgn sejenis binatang dan hinaan yg rasis,..adalah mereka2 yg bnr2 berjiwa binatang...",non_sara
1012,Sudah tdk perlu di bahas lg...karna pak @jokowi katanya ((sudah tidak ada beban lagi)),non_sara
1013,Jgn berharap bayak dari kepolisian....... Polisi takut menangkap atau memprosesnya...,non_sara
1014,@BirgaldoS Kaum minoritas di negara ini hidup di tempat yang tidak ada negaranya ..,non_sara
1015,Minoritas ngak dianggap di NKRI ini. Aparat hukum partisan,non_sara
1016,"Kalau sudah ricuh baru bicara hukum, tapi penegakan hukumnya masih sebatas bicara. Jika memanas terlihat beringas, tapi kalau sudah dingin dibiarkan tak kunjung tuntas.",non_sara
1017,"Mengapa Papua tidak diajak duduk dan berdialog sedangkan di Aceh diberi kesempatan? Aceh dan Papua itu beda ras dan beda agama mayoritasnya, makanya perlakuannya juga beda, jangan heran, pemerintah kita emg rasis, gak cuma ke orang papua, tapi juga warga negara keturunan",non_sara
1018,"@TRANS7 Jangankan Papua, kita tahu sama tahu, apakah negara hadir atau di mana negara saat minoritas dipersulit aparat negara dan ormas ""liar"" untuk beribadah. Cukup satu contoh kasus itu saja.",non_sara
1019,Diajak makan2 di istana pun urusan selesai.. Demikian pikir seseorang yg sederhana,non_sara
1020,@TRANS7 Seolah olah indonesia hanya milik orang jawa,non_sara
1021,"Sumatera, kalimantan, papua hasil buminya untuk membangun jawa. Begitu yg ada.",non_sara
1022,Konsekuensi terburuk apa jika OPM & Pemerintah duduk bersama? Masih bisa dijaga frame NKRI? Rasanya nggak,non_sara
1023,@TRANS7 Kelas dua tapi jadi gubernur,non_sara
1024,Papua dari dulu memang cuma diincar SDA nya.,non_sara
1025,Bohong di jogja semua sama bahkan di istimewakan itu bahasa politik bahasa kekuasaaan,non_sara
1026,Nampaknya kau gak baca pemprov sumut ralat berita biar gak salah paham soal wisata halal yg mereka maksud dg tidak mengubah budaya batak di samosir dan sekitarnya.,non_sara
1027,@permadiaktivis pengen terkenal sampe gini2 amat bu,non_sara
1028,@permadiaktivis Dan jangan harap rencana wisata halal itu bakalan berhasil diwilayah Toba...mimpi itu si Gubernur,non_sara
1029,Bangsa ini jangan mau dijajah oleh PKI Gurun berkedok syariat.,non_sara
1030,"Kita harus lawan budaya luar yg akan mengoyak ke bhinekaan jgn percaya dg label halal itu cuma akal""an manusia mabok agama.",non_sara
1031,@permadiaktivis Gk rela gw klo danau toba dijadikan tempat wisata dgn embel2 syariah/halal dibelakangnya itu sama saja menghancurkan kebudayaan lokal. Dan jgn pernah berharap itu akan terjadi.. Horas..horas..horas..!!!,non_sara
1032,"@mantriss Sebenarnya tak dilarang pak,asalkan mereka tak menjaring umat muslim .",non_sara
1033,"@mantriss Tolong kalau komen kasih data, jangan hanya koar2 nggak ada bukti... Jangan jadi pemecah kerukunan antar umat beragama....",non_sara
1034,@BirgaldoS @jokowi maklum anak kemarin baru kenal politik,non_sara
1035,@andre_rosiade @jokowi Kok omongan anggota dewan gak bermutu banget??,non_sara
1036,Gimn tanggapan anda tentang mantan caleg @Gerindra yg sebarkan hoax hingga menimbulkan kerusuhan ?!,non_sara
1037,"Sebagai calon menteri yang gagal karena jagoannya keok saya sarankan agar anda bersemedi aja di istana Hambalang, siapa tahu bisa dapat warisan.",non_sara
1038,@andre_rosiade @jokowi Lalu ambil keuntungan dari setiap kekacauan?,non_sara
1039,Pasti Pura-pura gak kenal. Macam tidak tahu saja kelakuan para kader @Gerindra,non_sara
1040,@andre_rosiade @jokowi Kalo menang mestinya mudah diajak bicara,non_sara
1041,"Kader GERINDRA yg jadi provokator rasisme, ",non_sara
1042,malah yg lu suruh tanggung jawab. Harus nya kalian elit GERINDRA yg minta maaf ke warga Papua,non_sara
1043,Blusukan naik motor itukan bagian dari pencitraan.... sekarang lagi sibuk memantau sambil nonton wayang. Hingga terpingkal-pingkal?,non_sara
1044,"@andre_rosiade @jokowi Usulan gak bermutu, pantas saja Prabowo gak menang lawan Jokowi. Timsesnya kayak gini",non_sara
1045,Kalimat mu pak... Pak... Dimana harga dirimu ?? Sekolah gak sih ?,non_sara
1046,Komentarmu terlalu berkelas untuk wakil rakyat ga jelas.,non_sara
1047,"Intropeksi diri partai Gerindra, awal kerusuhan karena kader partai anda",non_sara
1048,mesti diusut nih !! siapa dibalik dia !,non_sara
1049,"@andre_rosiade@walian76 @jokowi Angkut juga semua pegawai BPIP ke papua, kerjanya apa sih mereka? Gaji 100 juta perbulan gaji buta.",non_sara
1050,Saran anda terlalu tendensius dan sombong. Jgn bangga dgn kebodoan.,non_sara
1051,@andre_rosiade @jokowi Politisi abal2 ya kyak gini pemikirannya,non_sara
1052,Jadi maksudmu selama 5 tahun ini Sumbar ga usah diperhatikan karena kalah disana?? Pilpres kemarin emang dalem ya.,non_sara
1053,@andre_rosiade @jokowi Level oposisi cuma bisa nyiniyiran model bocah kampung,non_sara
1054,Kejadian di papua imbas dari kelakuan caleg gagal partaimu kan ndre?apa emang dah di rencanakan? Cuma nanya,non_sara
1055,@andre_rosiade @jokowi 90%? Ane Herannya kok malah minta referendum om?,non_sara
1056,"Lidah memang tak bertulang, lupa ulah siapa kerusuhan ini? Kader anda sndiri! Twit anda hanya untuk mengolok2 saja bukan sbuah solusi, smua jg tau.",non_sara
1057,@andre_rosiade @jokowi Semakin nyata betapa biadab nya org ini dgn segala tweetnya. Jika anda tidak suka pemerintahan Jokowi minggat saja !,non_sara
1058,@Fahrihamzah Dan jauh lebih bermanfaat dibanding DPR,non_sara
1059,@Fahrihamzah Njir... Tak pikir duit segitu dari hasil penangkapan kapal ilegal?? Ternyata dari efisiensi anggaran ,non_sara
1060,@Fahrihamzah Lalu menteri yang lain kerjanya apa ? Buang duit negara ?,non_sara
1061,Yang jelas Bu @susipudjiastuti lebih hebat daripada ente ,non_sara
1062,Intinya lebih hebat dari anda,non_sara
1063,Setuju... Karna sy tidak makan gaji dari keringat rakyat dengan kinerja jeblok ga becus kayak @DPR_RI,non_sara
1064,@Fahrihamzah Sama hebatnya...yg gak hebat itu lembaga DPR dan lembaga Kepresidenanan,non_sara
1065,Makanya KPK bubarin aja kalau lembaga lain lebih hebat,non_sara
1066,"kenapa kalimatnya tdk anda ganti "" menteri ini bisa bikin untung negara"" .... biar anda ada santunya dikit krn anda nonprestasi",non_sara
1067,@Fahrihamzah Jangan jauh2 orang islampun bisa islamophobia. Dan gara2 kalian juga sebetulnya!!,non_sara
1068,@Fahrihamzah Ketauan judul aja gak baca selesai.,non_sara
1069,"@TirtoID Kejang - kejang gak lu pada, duit pajak lu buat foya2... Terusken..",non_sara
1070,"@TirtoID Pantesan kayak ga ada hasil kerjanya, malah nyinyir melulu",non_sara
1071,"@TirtoID Rakyat kompak ingin DPR yg penurut, Ada apa?",non_sara
1072,@TirtoID Bangga jadi orang indonesia sudah jarang,non_sara
1073,"biar dpr mudah dapat uang sampingan, dan proyek lancar terus tanpa diawasi kan kasihan dpr, mau dapat penghasilan tambahan malah dihalang halangi. dpr korban dikasus ini, dpr di kriminalisasi, ITU KAN MAUNYA DPR tapi KPK harus tetap ada buat ngeberantas KORUPTOR",non_sara
1074,china maju dan terbesar di asia,non_sara
